CustID,GENDER,MARITAL_STATUS,BIRTH_DATE,CUSTOMER_SINCE,CUSTOMER_AGE,MoB,CUST_DELETED_DATE,attrition,Time2Event
10938,M     ,M             ,1/1/1971,3/17/2008,21.5,3.392612859,,0,731
11127,M     ,M             ,2/1/1971,2/20/2012,21.5,1.429548564,4/2/2013,1,91
11824,F     ,M             ,2/1/1971,9/30/2011,21.5,1.625170999,4/2/2013,1,91
11727,F     ,M             ,2/1/1971,9/19/2012,21.5,1.139534884,11/1/2013,1,304
10272,F     ,M             ,2/1/1971,4/26/2000,21.5,7.335157319,,0,731
10989,M     ,S             ,2/1/1971,2/10/1998,21.5,8.437756498,,0,731
11026,M     ,D             ,3/1/1971,10/5/2012,21.5,1.117647059,5/3/2013,1,122
10119,F     ,D             ,3/1/1971,2/15/1999,21.5,7.931600547,,0,731
11397,M     ,S             ,3/1/1971,6/10/1998,21.5,8.273597811,,0,731
11246,M     ,M             ,4/1/1971,6/22/2012,21.5,1.26128591,8/2/2013,1,213
10054,F     ,D             ,4/1/1971,12/19/1988,21.5,13.00683995,,0,731
10484,M     ,M             ,4/1/1971,12/16/2011,21.5,1.519835841,,0,731
10997,F     ,M             ,4/1/1971,4/14/1997,21.5,8.850889193,,0,731
11365,F     ,M             ,4/1/1971,4/19/2007,21.5,3.848153215,,0,731
11758,M     ,U             ,4/1/1971,9/18/2007,21.5,3.640218878,,0,731
11887,M     ,S             ,4/1/1971,5/6/1991,21.5,11.81942544,,0,731
11951,F     ,M             ,4/1/1971,8/27/2012,21.5,1.170998632,,0,731
11443,M     ,U             ,5/1/1971,11/24/2011,21.5,1.549931601,2/1/2013,1,31
10218,M     ,M             ,5/1/1971,3/1/2012,21.5,1.415868673,4/2/2013,1,91
11252,F     ,M             ,5/1/1971,10/18/2012,21.5,1.099863201,12/2/2013,1,335
10393,M     ,M             ,5/1/1971,3/14/2003,21.5,5.896032832,,0,731
11242,M     ,M             ,5/1/1971,5/3/2005,21.5,4.827633379,,0,731
11274,F     ,M             ,5/1/1971,5/18/2005,21.5,4.807113543,,0,731
11515,M     ,M             ,5/1/1971,11/8/2002,21.5,6.068399453,,0,731
11920,M     ,U             ,5/1/1971,11/23/2011,21.5,1.55129959,,0,731
10225,M     ,M             ,6/1/1971,5/26/2012,21.5,1.298221614,7/1/2013,1,181
10410,F     ,S             ,6/1/1971,4/23/2010,21.5,2.343365253,7/1/2013,1,181
11645,F     ,M             ,6/1/1971,11/27/2002,21.5,6.042407661,,0,731
11693,F     ,M             ,6/1/1971,9/17/2010,21.5,2.142270862,,0,731
11849,M     ,F             ,7/1/1971,9/24/2012,21.5,1.132694938,11/3/2014,1,671
10713,F     ,M             ,7/1/1971,5/6/2004,21.5,5.322845417,,0,731
10723,M     ,S             ,7/1/1971,8/19/2004,21.5,5.179206566,,0,731
11574,F     ,M             ,7/1/1971,2/8/2012,21.5,1.445964432,,0,731
11692,F     ,M             ,8/1/1971,12/13/2012,21.5,1.023255814,2/1/2013,1,31
10543,M     ,M             ,8/1/1971,4/3/1991,21.5,11.86456908,,0,731
11466,M     ,M             ,8/1/1971,1/29/2011,21.5,1.958960328,,0,731
11492,M     ,S             ,8/1/1971,2/13/1997,21.5,8.932968536,,0,731
11506,M     ,M             ,8/1/1971,9/21/2011,21.5,1.6374829,,0,731
10311,M     ,M             ,9/1/1971,8/19/1998,21.5,8.177838577,,0,731
11089,M     ,S             ,10/1/1971,2/16/1998,21.5,8.429548564,,0,731
11899,M     ,S             ,10/1/1971,6/12/2012,21.5,1.2749658,,0,731
10694,F     ,S             ,11/1/1971,9/27/1994,21.5,10.12311902,12/2/2013,1,335
10006,M     ,M             ,11/1/1971,9/24/2007,21.5,3.632010944,,0,731
10838,M     ,M             ,11/1/1971,10/20/1994,21.5,10.09165527,,0,731
11268,F     ,S             ,11/1/1971,6/1/1994,21.5,10.28454172,,0,731
11873,M     ,U             ,12/1/1971,10/24/2008,21.5,3.090287278,,0,731
11184,F     ,F             ,1/1/1972,8/2/2012,21,1.205198358,10/4/2013,1,276
10634,F     ,S             ,1/1/1972,12/9/1994,21,10.02325581,,0,731
11054,F     ,S             ,1/1/1972,2/2/1993,21,10.94664843,,0,731
11414,M     ,M             ,1/1/1972,3/31/1988,21,13.36662107,,0,731
11495,F     ,M             ,1/1/1972,12/6/2010,21,2.032831737,,0,731
11745,M     ,M             ,1/1/1972,2/21/2003,21,5.924760602,,0,731
10557,F     ,M             ,2/1/1972,7/31/2012,21,1.207934337,12/2/2013,1,335
10042,F     ,U             ,2/1/1972,7/27/2009,21,2.712722298,4/4/2014,1,458
10824,M     ,S             ,2/1/1972,6/14/2011,21,1.772913817,,0,731
11156,M     ,M             ,2/1/1972,6/23/1998,21,8.255813953,,0,731
11422,M     ,S             ,2/1/1972,6/5/1987,21,13.77701778,,0,731
11488,M     ,U             ,2/1/1972,8/12/2011,21,1.692202462,,0,731
11671,M     ,M             ,2/1/1972,9/5/1997,21,8.653898769,,0,731
10526,F     ,S             ,3/1/1972,3/9/2010,21,2.404924761,6/3/2013,1,153
10423,F     ,S             ,3/1/1972,7/20/2006,21,4.221614227,,0,731
10504,F     ,S             ,3/1/1972,10/2/1998,21,8.117647059,,0,731
10867,M     ,S             ,3/1/1972,5/4/2010,21,2.328317373,,0,731
10431,M     ,U             ,4/1/1972,4/24/2012,21,1.341997264,,0,731
11200,F     ,M             ,4/1/1972,9/6/2006,21,4.155950752,,0,731
10145,M     ,S             ,5/1/1972,9/12/2011,21,1.649794802,,0,731
10500,F     ,U             ,5/1/1972,8/24/2010,21,2.175102599,,0,731
10935,F     ,S             ,5/1/1972,1/20/2005,21,4.968536252,,0,731
11766,M     ,M             ,5/1/1972,2/14/2008,21,3.436388509,,0,731
11144,F     ,M             ,6/1/1972,7/12/2012,21,1.233926129,9/2/2013,1,244
11296,F     ,S             ,6/1/1972,6/16/2006,21,4.268125855,,0,731
11449,F     ,M             ,6/1/1972,7/18/1990,21,12.21887825,,0,731
11936,M     ,M             ,6/1/1972,12/20/1989,21,12.50615595,,0,731
10830,M     ,U             ,7/1/1972,8/3/2012,21,1.203830369,3/3/2014,1,426
10471,M     ,U             ,7/1/1972,11/22/2011,21,1.552667579,,0,731
10587,M     ,M             ,8/1/1972,7/16/2012,21,1.228454172,9/2/2013,1,244
10955,M     ,U             ,8/1/1972,9/26/2011,21,1.630642955,,0,731
11102,M     ,S             ,8/1/1972,10/21/1996,21,9.090287278,,0,731
10887,M     ,M             ,9/1/1972,12/5/2012,21,1.034199726,2/3/2014,1,398
11453,F     ,M             ,9/1/1972,2/9/2006,21,4.441860465,10/3/2014,1,640
10337,M     ,M             ,9/1/1972,2/17/2000,21,7.429548564,,0,731
10939,F     ,S             ,9/1/1972,10/28/2003,21,5.584131327,,0,731
11638,F     ,M             ,9/1/1972,10/10/1997,21,8.606019152,,0,731
11416,F     ,M             ,10/1/1972,5/21/2012,21,1.30506156,5/3/2013,1,122
10270,M     ,M             ,10/1/1972,12/14/2011,21,1.522571819,,0,731
11162,F     ,D             ,10/1/1972,3/30/2004,21,5.373461012,,0,731
11520,M     ,M             ,10/1/1972,11/26/2002,21,6.04377565,,0,731
11121,F     ,F             ,11/1/1972,5/13/2004,21,5.313269494,,0,731
11312,M     ,M             ,11/1/1972,8/26/1994,21,10.16689466,,0,731
10437,F     ,M             ,12/1/1972,1/4/2007,21,3.991792066,9/1/2014,1,608
10367,M     ,S             ,12/1/1972,7/11/2009,21,2.734610123,,0,731
11060,F     ,P             ,12/1/1972,7/12/1991,21,11.72777018,,0,731
11117,F     ,S             ,12/1/1972,10/10/1989,21,12.60328317,,0,731
11009,F     ,F             ,1/1/1973,9/23/2011,21,1.634746922,1/4/2013,1,3
11909,M     ,M             ,1/1/1973,12/7/2011,20.5,1.532147743,2/1/2013,1,31
11498,M     ,S             ,1/1/1973,3/8/2002,20.5,6.403556772,,0,731
11261,F     ,M             ,2/1/1973,5/9/2012,20.5,1.321477428,7/1/2013,1,181
11291,M     ,M             ,2/1/1973,7/13/2012,20.5,1.23255814,9/2/2013,1,244
10908,F     ,M             ,3/1/1973,9/4/2012,20.5,1.16005472,7/1/2013,1,181
11003,M     ,U             ,3/1/1973,10/31/2007,20.5,3.581395349,3/3/2014,1,426
11197,M     ,F             ,3/1/1973,8/29/2001,20.5,6.664842681,,0,731
11209,F     ,M             ,3/1/1973,10/4/1994,20.5,10.11354309,,0,731
10514,M     ,M             ,4/1/1973,1/23/2009,20.5,2.965800274,,0,731
10595,F     ,U             ,4/1/1973,11/24/2011,20.5,1.549931601,,0,731
11130,M     ,M             ,5/1/1973,8/17/2012,20.5,1.184678523,10/4/2013,1,276
11333,M     ,M             ,5/1/1973,1/12/2012,20.5,1.482900137,6/2/2014,1,517
11732,F     ,M             ,5/1/1973,1/20/2009,20.5,2.969904241,,0,731
11757,M     ,U             ,5/1/1973,4/15/2009,20.5,2.853625171,,0,731
10129,F     ,S             ,6/1/1973,9/15/2012,20.5,1.14500684,11/1/2013,1,304
10109,M     ,M             ,6/1/1973,7/5/2005,20.5,4.741450068,,0,731
10661,M     ,S             ,6/1/1973,5/3/2010,20.5,2.329685363,,0,731
11706,M     ,S             ,7/1/1973,9/11/2012,20.5,1.150478796,5/3/2013,1,122
10380,F     ,U             ,7/1/1973,4/17/2012,20.5,1.351573187,6/3/2013,1,153
10697,F     ,S             ,7/1/1973,1/29/2004,20.5,5.456908345,3/3/2014,1,426
10860,F     ,M             ,7/1/1973,11/24/1989,20.5,12.54172367,,0,731
11241,F     ,M             ,8/1/1973,3/12/2003,20.5,5.89876881,3/1/2013,1,59
11064,F     ,M             ,8/1/1973,4/28/2004,20.5,5.33378933,,0,731
11538,F     ,M             ,8/1/1973,10/15/2009,20.5,2.603283174,,0,731
11829,F     ,U             ,9/1/1973,11/21/2011,20.5,1.554035568,1/4/2013,1,3
10953,F     ,S             ,9/1/1973,12/6/2011,20.5,1.533515732,2/1/2013,1,31
11094,F     ,M             ,9/1/1973,5/9/2012,20.5,1.321477428,7/1/2013,1,181
10001,M     ,S             ,9/1/1973,9/16/1993,20.5,10.6374829,,0,731
10865,F     ,S             ,9/1/1973,10/9/1995,20.5,9.607387141,,0,731
11597,F     ,S             ,9/1/1973,2/13/2006,20.5,4.436388509,,0,731
11169,M     ,M             ,10/1/1973,12/15/2012,20.5,1.020519836,2/3/2014,1,398
11148,F     ,S             ,10/1/1973,10/27/1989,20.5,12.58002736,,0,731
10778,F     ,M             ,11/1/1973,4/2/2012,20.5,1.372093023,6/3/2013,1,153
10921,F     ,M             ,11/1/1973,8/16/1996,20.5,9.180574555,,0,731
11072,F     ,S             ,11/1/1973,2/20/2008,20.5,3.428180575,,0,731
11077,F     ,M             ,11/1/1973,9/5/2006,20.5,4.157318741,,0,731
11639,M     ,U             ,11/1/1973,11/20/2009,20.5,2.554035568,,0,731
10200,F     ,M             ,12/1/1973,3/9/2012,20.5,1.404924761,5/3/2013,1,122
11923,M     ,M             ,12/1/1973,3/26/2012,20.5,1.381668947,5/3/2013,1,122
10173,M     ,S             ,12/1/1973,2/25/1992,20.5,11.41586867,,0,731
10562,F     ,M             ,12/1/1973,1/8/2007,20.5,3.986320109,,0,731
11046,F     ,F             ,12/1/1973,9/20/2004,20.5,5.135430917,,0,731
11297,F     ,M             ,12/1/1973,7/30/1990,20.5,12.20246238,,0,731
11898,F     ,M             ,12/1/1973,3/24/1993,20.5,10.87824897,,0,731
10265,M     ,M             ,1/1/1974,2/28/2012,20,1.418604651,4/2/2013,1,91
10503,F     ,F             ,1/1/1974,6/22/1993,20,10.75512996,,0,731
10649,F     ,S             ,1/1/1974,9/7/2001,20,6.65253078,,0,731
10805,M     ,P             ,1/1/1974,1/6/2009,20,2.989056088,,0,731
11842,F     ,M             ,1/1/1974,2/14/2002,20,6.433652531,,0,731
11712,F     ,S             ,2/1/1974,7/25/1995,20,9.711354309,,0,731
11907,M     ,S             ,2/1/1974,7/28/1994,20,10.20656635,,0,731
11408,F     ,S             ,3/1/1974,10/7/2011,20,1.615595075,,0,731
11624,M     ,M             ,3/1/1974,5/12/2010,20,2.317373461,,0,731
11363,F     ,M             ,4/1/1974,12/5/2012,20,1.034199726,1/4/2013,1,3
11201,M     ,S             ,4/1/1974,1/16/2001,20,6.972640219,,0,731
11749,F     ,S             ,4/1/1974,12/21/1990,20,12.00547196,,0,731
10338,M     ,S             ,5/1/1974,6/30/1989,20,12.74281806,2/3/2014,1,398
10630,M     ,U             ,5/1/1974,12/14/2012,20,1.021887825,2/3/2014,1,398
11469,M     ,M             ,5/1/1974,4/12/2006,20,4.357045144,,0,731
10880,M     ,U             ,6/1/1974,7/13/2005,20,4.730506156,3/3/2014,1,426
10182,F     ,S             ,6/1/1974,12/4/2001,20,6.532147743,,0,731
11784,F     ,S             ,6/1/1974,5/14/2001,20,6.81121751,,0,731
10287,F     ,M             ,7/1/1974,6/22/2001,20,6.757865937,,0,731
10308,F     ,S             ,7/1/1974,9/8/1993,20,10.64842681,,0,731
10349,M     ,M             ,7/1/1974,4/12/1996,20,9.352941176,,0,731
10600,M     ,F             ,7/1/1974,1/30/2003,20,5.954856361,,0,731
11129,F     ,M             ,7/1/1974,10/4/2001,20,6.615595075,,0,731
11311,M     ,S             ,7/1/1974,2/26/2002,20,6.417236662,,0,731
11138,M     ,S             ,8/1/1974,1/1/1990,20,12.48974008,12/2/2013,1,335
11616,M     ,S             ,8/1/1974,5/25/1995,20,9.794801642,,0,731
10174,F     ,S             ,9/1/1974,8/10/2012,20,1.194254446,10/4/2013,1,276
10497,F     ,M             ,9/1/1974,4/17/2002,20,6.348837209,2/3/2014,1,398
11029,F     ,U             ,9/1/1974,12/4/2012,20,1.035567715,2/3/2014,1,398
11330,F     ,M             ,9/1/1974,9/12/2006,20,4.147742818,,0,731
11519,M     ,S             ,9/1/1974,12/7/2001,20,6.528043776,,0,731
10515,M     ,M             ,10/1/1974,3/11/2008,20,3.400820793,4/4/2014,1,458
10007,M     ,S             ,10/1/1974,5/6/2005,20,4.823529412,,0,731
11791,F     ,S             ,10/1/1974,4/17/1997,20,8.846785226,,0,731
10171,M     ,M             ,11/1/1974,3/3/1995,20,9.908344733,,0,731
10132,M     ,M             ,12/1/1974,3/18/2004,20,5.389876881,,0,731
10794,M     ,S             ,12/1/1974,4/26/2012,20,1.339261286,,0,731
10992,F     ,S             ,12/1/1974,2/22/1996,20,9.421340629,,0,731
11905,F     ,M             ,12/1/1974,10/9/2012,20,1.112175103,,0,731
11910,M     ,S             ,12/1/1974,2/24/2003,20,5.920656635,,0,731
10257,F     ,S             ,1/1/1975,12/1/2011,19.5,1.540355677,2/1/2013,1,31
11472,M     ,S             ,1/1/1975,3/11/2009,19.5,2.901504788,12/1/2014,1,699
10395,F     ,U             ,1/1/1975,12/23/2011,19.5,1.510259918,,0,731
11559,M     ,S             ,1/1/1975,2/17/2006,19.5,4.430916553,,0,731
11069,M     ,S             ,2/1/1975,11/18/2011,19.5,1.558139535,1/4/2013,1,3
10784,M     ,M             ,2/1/1975,8/15/2012,19.5,1.187414501,6/3/2013,1,153
10430,F     ,S             ,2/1/1975,5/25/2012,19.5,1.299589603,9/2/2013,1,244
10169,M     ,M             ,2/1/1975,4/30/2010,19.5,2.33378933,,0,731
11629,M     ,M             ,2/1/1975,2/1/2010,19.5,2.454172367,,0,731
11940,F     ,S             ,2/1/1975,8/25/1998,19.5,8.169630643,,0,731
11008,F     ,U             ,3/1/1975,7/2/2012,19.5,1.247606019,9/2/2013,1,244
10654,M     ,S             ,3/1/1975,11/12/2009,19.5,2.56497948,,0,731
10722,F     ,S             ,3/1/1975,8/10/2009,19.5,2.693570451,,0,731
11288,M     ,M             ,3/1/1975,2/28/2009,19.5,2.916552668,,0,731
11576,F     ,M             ,3/1/1975,9/7/2010,19.5,2.155950752,,0,731
11682,M     ,M             ,3/1/1975,2/7/1991,19.5,11.93980848,,0,731
11707,M     ,S             ,4/1/1975,7/27/2012,19.5,1.213406293,3/3/2014,1,426
11352,F     ,M             ,6/1/1975,6/29/2012,19.5,1.251709986,5/3/2013,1,122
10070,F     ,M             ,6/1/1975,6/29/2012,19.5,1.251709986,6/3/2013,1,153
10716,F     ,S             ,6/1/1975,8/23/1994,19.5,10.17099863,1/3/2014,1,367
11010,M     ,S             ,6/1/1975,3/8/1989,19.5,12.89876881,,0,731
10522,M     ,S             ,7/1/1975,1/29/2002,19.5,6.455540356,,0,731
10544,M     ,S             ,7/1/1975,3/21/1990,19.5,12.38166895,,0,731
11611,F     ,U             ,7/1/1975,9/28/2010,19.5,2.127222982,,0,731
10676,M     ,M             ,8/1/1975,9/3/2009,19.5,2.660738714,5/3/2013,1,122
10854,M     ,S             ,8/1/1975,1/7/1997,19.5,8.983584131,,0,731
10818,F     ,M             ,9/1/1975,1/14/2008,19.5,3.47879617,3/1/2013,1,59
11735,F     ,F             ,9/1/1975,6/22/2010,19.5,2.26128591,9/2/2013,1,244
10593,F     ,M             ,9/1/1975,9/27/2012,19.5,1.128590971,11/1/2013,1,304
10766,F     ,S             ,9/1/1975,2/28/2001,19.5,6.913816689,12/2/2013,1,335
10139,M     ,S             ,9/1/1975,6/12/2001,19.5,6.771545828,,0,731
10356,F     ,S             ,9/1/1975,7/28/1997,19.5,8.707250342,,0,731
11079,F     ,S             ,9/1/1975,11/23/2009,19.5,2.549931601,,0,731
11456,F     ,S             ,9/1/1975,1/24/2005,19.5,4.963064295,,0,731
11888,F     ,M             ,9/1/1975,12/30/2012,19.5,1,,0,731
11591,M     ,M             ,10/1/1975,1/6/2012,19.5,1.491108071,3/1/2013,1,59
11540,F     ,U             ,10/1/1975,4/28/2011,19.5,1.837209302,5/2/2014,1,486
11153,M     ,F             ,10/1/1975,4/28/2008,19.5,3.335157319,,0,731
11851,F     ,F             ,10/1/1975,6/17/2008,19.5,3.266757866,,0,731
10459,F     ,U             ,12/1/1975,11/30/2012,19.5,1.041039672,2/3/2014,1,398
10729,F     ,M             ,12/1/1975,8/8/2007,19.5,3.69630643,,0,731
11902,M     ,M             ,1/1/1976,4/4/2012,19.5,1.369357045,6/3/2013,1,153
10414,M     ,S             ,1/1/1976,4/28/2005,19.5,4.834473324,8/2/2013,1,213
11178,F     ,M             ,1/1/1976,11/8/2007,19,3.570451436,8/2/2013,1,213
11004,M     ,W             ,1/1/1976,11/13/2012,19.5,1.064295486,3/3/2014,1,426
10035,F     ,M             ,1/1/1976,1/18/1996,19,9.469220246,,0,731
10644,F     ,M             ,1/1/1976,3/17/2012,19,1.393980848,,0,731
11406,M     ,S             ,1/1/1976,6/21/2004,19,5.259917921,,0,731
11694,F     ,F             ,1/1/1976,12/21/1995,19,9.50752394,,0,731
11767,M     ,S             ,1/1/1976,5/8/2001,19.5,6.819425445,,0,731
10566,F     ,P             ,2/1/1976,6/14/2012,19,1.272229822,8/2/2013,1,213
10901,M     ,S             ,2/1/1976,7/9/2001,19,6.734610123,,0,731
11782,M     ,M             ,3/1/1976,3/23/2012,19,1.385772914,5/3/2013,1,122
11269,F     ,U             ,3/1/1976,9/17/2009,19,2.641586867,3/3/2014,1,426
10914,F     ,M             ,3/1/1976,9/21/2007,19,3.636114911,9/1/2014,1,608
10273,F     ,F             ,3/1/1976,1/12/2012,19,1.482900137,,0,731
11897,M     ,M             ,3/1/1976,2/10/2006,19,4.440492476,,0,731
10732,M     ,M             ,4/1/1976,9/4/2009,19,2.659370725,10/3/2014,1,640
10146,F     ,P             ,4/1/1976,5/31/1999,19,7.787961696,,0,731
10418,F     ,M             ,4/1/1976,4/23/2001,19,6.83994528,,0,731
10583,M     ,M             ,4/1/1976,6/19/2006,19,4.264021888,,0,731
10829,M     ,F             ,4/1/1976,5/27/2003,19,5.794801642,,0,731
11047,F     ,M             ,4/1/1976,1/23/1998,19,8.462380301,,0,731
11867,F     ,S             ,4/1/1976,8/21/2002,19,6.176470588,,0,731
11944,M     ,F             ,4/1/1976,6/18/1996,19,9.26128591,,0,731
11819,F     ,S             ,5/1/1976,6/21/2012,19,1.262653899,8/2/2013,1,213
10324,M     ,M             ,5/1/1976,2/22/1995,19,9.920656635,,0,731
11445,M     ,M             ,5/1/1976,7/10/2003,19,5.734610123,,0,731
11733,M     ,S             ,5/1/1976,2/18/1997,19,8.926128591,,0,731
11740,M     ,S             ,5/1/1976,6/13/1991,19,11.76744186,,0,731
11360,M     ,M             ,6/1/1976,1/27/2010,19,2.461012312,6/3/2013,1,153
11900,M     ,M             ,6/1/1976,9/22/2012,19,1.135430917,11/1/2013,1,304
10364,M     ,M             ,6/1/1976,5/12/2008,19,3.316005472,,0,731
11427,M     ,S             ,6/1/1976,7/20/1992,19,11.21614227,,0,731
11844,F     ,M             ,6/1/1976,6/15/2011,19,1.771545828,,0,731
10185,M     ,U             ,7/1/1976,10/13/2008,19,3.105335157,,0,731
10376,M     ,S             ,7/1/1976,8/10/2004,19,5.191518468,,0,731
10972,M     ,M             ,7/1/1976,11/27/2002,19,6.042407661,,0,731
11294,M     ,M             ,7/1/1976,2/8/1996,19,9.440492476,,0,731
10804,F     ,M             ,8/1/1976,9/21/2012,19,1.136798906,11/1/2013,1,304
10080,F     ,S             ,8/1/1976,6/27/2012,19,1.254445964,1/2/2015,1,731
10090,M     ,M             ,8/1/1976,2/10/2010,19,2.441860465,,0,731
10305,M     ,S             ,8/1/1976,7/12/2005,19,4.731874145,,0,731
10671,F     ,P             ,8/1/1976,7/23/2004,19,5.216142271,,0,731
10439,F     ,M             ,9/1/1976,6/11/2009,19,2.775649795,6/3/2013,1,153
10216,M     ,F             ,9/1/1976,2/10/2003,19,5.939808482,,0,731
10316,F     ,M             ,9/1/1976,12/19/1994,19,10.00957592,,0,731
10708,F     ,M             ,9/1/1976,10/14/1994,19,10.0998632,,0,731
11147,F     ,S             ,10/1/1976,8/29/2008,19,3.166894665,,0,731
10793,F     ,S             ,11/1/1976,5/23/2012,19,1.302325581,,0,731
11838,F     ,U             ,11/1/1976,8/7/2012,19,1.198358413,,0,731
10677,F     ,S             ,12/1/1976,10/27/2006,19,4.086183311,,0,731
10296,F     ,F             ,1/1/1977,12/4/2001,18.5,6.532147743,,0,731
10623,M     ,S             ,1/1/1977,9/28/1994,18.5,10.12175103,,0,731
10845,M     ,M             ,1/1/1977,10/12/2005,18.5,4.606019152,,0,731
11234,M     ,U             ,1/1/1977,5/18/2011,18.5,1.809849521,,0,731
11744,M     ,F             ,1/1/1977,11/8/1994,18.5,10.06566347,,0,731
11302,F     ,P             ,2/1/1977,1/8/2010,18.5,2.487004104,2/3/2014,1,398
10092,M     ,M             ,2/1/1977,11/28/1994,18.5,10.03830369,,0,731
10346,F     ,S             ,2/1/1977,3/15/1995,18.5,9.891928865,,0,731
11633,M     ,S             ,2/1/1977,5/3/2012,18.5,1.329685363,,0,731
10743,F     ,M             ,3/1/1977,2/10/2010,18.5,2.441860465,2/1/2013,1,31
11295,F     ,S             ,3/1/1977,9/27/2000,18.5,7.124487004,2/3/2014,1,398
11141,M     ,D             ,3/1/1977,1/30/2012,18.5,1.458276334,,0,731
11160,F     ,M             ,3/1/1977,9/3/1997,18.5,8.656634747,,0,731
11273,F     ,F             ,3/1/1977,11/17/2009,18.5,2.558139535,,0,731
10187,M     ,F             ,4/1/1977,11/26/2012,18.5,1.046511628,1/3/2014,1,367
11042,M     ,S             ,4/1/1977,3/22/2002,18.5,6.384404925,3/3/2014,1,426
10202,M     ,S             ,4/1/1977,5/3/2012,18.5,1.329685363,4/4/2014,1,458
10822,F     ,M             ,4/1/1977,1/11/1999,18.5,7.979480164,,0,731
11465,F     ,M             ,4/1/1977,6/1/2007,18.5,3.789329685,,0,731
11499,F     ,F             ,5/1/1977,8/1/2012,18.5,1.206566347,9/2/2013,1,244
10403,M     ,M             ,5/1/1977,12/5/2011,18.5,1.534883721,,0,731
10904,F     ,M             ,5/1/1977,10/27/1998,18.5,8.083447332,,0,731
11177,M     ,S             ,6/1/1977,8/31/2011,18.5,1.66621067,2/1/2013,1,31
10870,F     ,S             ,6/1/1977,6/21/2012,18.5,1.262653899,8/2/2013,1,213
11021,M     ,S             ,7/1/1977,8/29/2001,18.5,6.664842681,,0,731
11207,F     ,S             ,8/1/1977,3/16/2011,18.5,1.896032832,5/3/2013,1,122
10229,F     ,S             ,8/1/1977,11/1/2006,18.5,4.079343365,,0,731
10969,F     ,S             ,8/1/1977,2/12/1999,18.5,7.935704514,,0,731
11700,F     ,S             ,8/1/1977,6/27/1996,18.5,9.248974008,,0,731
10740,M     ,M             ,9/1/1977,2/20/2012,18.5,1.429548564,4/2/2013,1,91
10798,M     ,U             ,9/1/1977,12/24/2012,18.5,1.008207934,2/3/2014,1,398
10021,F     ,S             ,9/1/1977,8/8/2003,18.5,5.69493844,,0,731
10942,F     ,S             ,9/1/1977,5/10/2001,18.5,6.816689466,,0,731
11091,F     ,M             ,9/1/1977,7/19/2008,18.5,3.222982216,,0,731
11359,M     ,S             ,9/1/1977,12/16/1997,18.5,8.514363885,,0,731
10781,F     ,M             ,10/1/1977,10/8/2012,18.5,1.113543092,12/2/2013,1,335
11217,F     ,U             ,10/1/1977,9/9/2011,18.5,1.653898769,4/4/2014,1,458
10445,F     ,F             ,10/1/1977,4/15/1994,18.5,10.34883721,7/4/2014,1,549
10030,M     ,F             ,10/1/1977,7/26/2012,18.5,1.214774282,,0,731
10211,M     ,F             ,10/1/1977,5/28/2010,18.5,2.295485636,,0,731
10581,F     ,F             ,10/1/1977,6/18/1999,18.5,7.763337893,,0,731
10695,M     ,S             ,11/1/1977,10/8/2012,18.5,1.113543092,12/2/2013,1,335
11890,F     ,S             ,11/1/1977,10/8/2012,18.5,1.113543092,12/2/2013,1,335
10758,M     ,M             ,11/1/1977,12/30/1993,18.5,10.49384405,,0,731
10957,F     ,S             ,11/1/1977,3/1/2010,18.5,2.415868673,,0,731
11100,F     ,F             ,12/1/1977,9/20/2012,18.5,1.138166895,11/1/2013,1,304
11019,F     ,M             ,12/1/1977,8/27/2011,18.5,1.671682627,,0,731
11702,M     ,M             ,12/1/1977,2/9/1988,18.5,13.43638851,,0,731
10249,F     ,M             ,1/1/1978,6/13/2003,18,5.771545828,,0,731
11581,M     ,M             ,1/1/1978,8/8/2012,18,1.196990424,,0,731
10201,M     ,M             ,2/1/1978,10/21/2009,18,2.595075239,,0,731
10350,M     ,M             ,2/1/1978,3/2/2005,18,4.9124487,,0,731
11762,F     ,M             ,2/1/1978,7/20/2010,18,2.222982216,,0,731
11086,F     ,M             ,3/1/1978,1/30/2012,18,1.458276334,3/1/2013,1,59
11946,F     ,M             ,3/1/1978,3/28/2011,18,1.879616963,5/3/2013,1,122
11452,M     ,M             ,4/1/1978,6/5/2012,18,1.284541724,8/2/2013,1,213
10564,M     ,M             ,4/1/1978,9/22/2011,18,1.636114911,3/3/2014,1,426
11271,M     ,S             ,4/1/1978,7/15/1997,18,8.7250342,,0,731
10263,F     ,F             ,5/1/1978,11/3/2011,18,1.578659371,1/4/2013,1,3
11007,M     ,S             ,5/1/1978,12/23/2009,18,2.508891929,,0,731
11101,F     ,M             ,5/1/1978,9/8/2010,18,2.154582763,,0,731
11109,M     ,S             ,5/1/1978,5/18/1994,18,10.30369357,,0,731
10345,M     ,S             ,6/1/1978,12/2/2011,18,1.538987688,2/1/2013,1,31
11350,M     ,M             ,6/1/1978,2/15/2002,18,6.432284542,,0,731
10828,M     ,M             ,7/1/1978,2/22/2012,18,1.426812585,4/2/2013,1,91
10294,F     ,F             ,7/1/1978,8/29/2012,18,1.168262654,5/3/2013,1,122
10281,M     ,S             ,7/1/1978,10/25/2012,18,1.090287278,12/2/2013,1,335
10114,M     ,S             ,7/1/1978,2/26/1997,18,8.915184679,,0,731
